documento;tipo_documento;numero_documento;data_documento;pagina;codigo_inep;nome_escola_original;nome_escola_normalizado;municipio_original;evento;status_evento;ano_referencia;observacao;fonte
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41062108.0;BECKER E SILVA, C E PROF-EF M PROFIS;BECKER E SILVA, C E PROF-EF M PROFIS;Ponta Grossa;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;PONTA GROSSA PONTA GROSSA 41062108 BECKER E SILVA, C E PROF-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41062191.0;CARLOS ZELESNY, C E PE-EF M;CARLOS ZELESNY, C E PE-EF M;Ponta Grossa;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;PONTA GROSSA PONTA GROSSA 41062191 CARLOS ZELESNY, C E PE-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41354273.0;EDISON PIETROBELLI, C E PROF-EF M;EDISON PIETROBELLI, C E PROF-EF M;Ponta Grossa;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;PONTA GROSSA PONTA GROSSA 41354273 EDISON PIETROBELLI, C E PROF-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41062469.0;EPAMINONDAS N RIBAS, C E DR-EF M PROFIS;EPAMINONDAS N RIBAS, C E DR-EF M PROFIS;Ponta Grossa;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;PONTA GROSSA PONTA GROSSA 41062469 EPAMINONDAS N RIBAS, C E DR-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41063139.0;NOSSA SRA DA GLORIA, C E-EF M;NOSSA SRA DA GLORIA, C E-EF M;Ponta Grossa;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;PONTA GROSSA PONTA GROSSA 41063139 NOSSA SRA DA GLORIA, C E-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41068807.0;LUIZ AUGUSTO M REGO, C E-EF M PROFIS;LUIZ AUGUSTO M REGO, C E-EF M PROFIS;Toledo;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;TOLEDO TOLEDO 41068807 LUIZ AUGUSTO M REGO, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41004957.0;ANCHIETA, C E-E F M N;ANCHIETA, C E-E F M N;Cruzeiro do Oeste;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;UMUARAMA CRUZEIRO DO OESTE 41004957 ANCHIETA, C E-E F M N
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41007280.0;CASTELO BRANCO, C E PRES-EF M;CASTELO BRANCO, C E PRES-EF M;Umuarama;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;UMUARAMA TAPIRA 41007280 CASTELO BRANCO, C E PRES-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41052250.0;NEWTON SAMPAIO, E E-EF;NEWTON SAMPAIO, E E-EF;Wenceslau Braz;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;WENCESLAU BRAZ SÃO JOSÉ DA BOA VISTA 41052250 NEWTON SAMPAIO, E E-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41053494.0;MIGUEL NASSIF MALUF, C E-EF M;MIGUEL NASSIF MALUF, C E-EF M;Wenceslau Braz;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;WENCESLAU BRAZ WENCESLAU BRAZ 41053494 MIGUEL NASSIF MALUF, C E-EF M
edital1152023_gsseed_ccm.pdf;Processo Seletivo de Pessoal / Gestão CCM;EDITAL N.º 115/2023 – GS/SEED;2023-12-11;1;;Instituições de Ensino Cívico-Militares (Vagas de Diretores / Monitores);INSTITUICOES DE ENSINO CIVICO-MILITARES (VAGAS DE DIRETORES / MONITORES);Estado do Paraná;processo_seletivo_pessoal;instituicao_com_vaga;2024.0;Edital referente a credenciamento, homologação de saúde ou seleção de militares/diretores. Documento: edital1152023_gsseed_ccm.;Cabeçalho do documento edital1152023_gsseed_ccm
edital1192025_gsseed_prot245564546_ccm_resultado_final_inapto.pdf;Processo Seletivo de Pessoal / Gestão CCM;EDITAL N.º 119/2025 – GS/SEED;2025-10-24;1;;Instituições de Ensino Cívico-Militares (Vagas de Diretores / Monitores);INSTITUICOES DE ENSINO CIVICO-MILITARES (VAGAS DE DIRETORES / MONITORES);Estado do Paraná;processo_seletivo_pessoal;instituicao_com_vaga;;Edital referente a credenciamento, homologação de saúde ou seleção de militares/diretores. Documento: edital1192025_gsseed_prot245564546_ccm_resultado_final_inapto.;Cabeçalho do documento edital1192025_gsseed_prot245564546_ccm_resultado_final_inapto
edital12024_gsseed_prot203330650_ccm.pdf;Processo Seletivo de Pessoal / Gestão CCM;EDITAL N.º 1/2024 – GS/SEED;2024-01-08;1;;Instituições de Ensino Cívico-Militares (Vagas de Diretores / Monitores);INSTITUICOES DE ENSINO CIVICO-MILITARES (VAGAS DE DIRETORES / MONITORES);Estado do Paraná;processo_seletivo_pessoal;instituicao_com_vaga;2024.0;Edital referente a credenciamento, homologação de saúde ou seleção de militares/diretores. Documento: edital12024_gsseed_prot203330650_ccm.;Cabeçalho do documento edital12024_gsseed_prot203330650_ccm
edital1212023_gsseed_prot213100866_ccm.pdf;Edital de Prorrogação de Consulta Pública;Edital n.º 121/2023 – GS/SEED;2023-12-18;1;41077776.0;KENNEDY, C E C PRES - E F M;KENNEDY, C E C PRES - E F M;Serranópolis do Iguaçu;prorrogacao_consulta_publica;consultada;2024.0;Prorrogação de consulta pública complementar.;IGUAÇU SERRANÓPOLIS DO IGUAÇU 41077776 KENNEDY, C E C PRES - E F M
edital1212023_gsseed_prot213100866_ccm.pdf;Edital de Prorrogação de Consulta Pública;Edital n.º 121/2023 – GS/SEED;2023-12-18;1;41004051.0;SANTO INACIO DE LOYOLA, C E-EF M;SANTO INACIO DE LOYOLA, C E-EF M;Terra Rica;prorrogacao_consulta_publica;consultada;2024.0;Prorrogação de consulta pública complementar.;PARANAVAÍ TERRA RICA 41004051 SANTO INACIO DE LOYOLA, C E-EF M
edital122024_gsseed_prot213553291_processo_seletivo_cmeiv_ccm.pdf;Processo Seletivo de Pessoal / Gestão CCM;EDITAL N.º 12/2024 – GS/SEED;2024-02-26;1;;Instituições de Ensino Cívico-Militares (Vagas de Diretores / Monitores);INSTITUICOES DE ENSINO CIVICO-MILITARES (VAGAS DE DIRETORES / MONITORES);Estado do Paraná;processo_seletivo_pessoal;instituicao_com_vaga;2024.0;Edital referente a credenciamento, homologação de saúde ou seleção de militares/diretores. Documento: edital122024_gsseed_prot213553291_processo_seletivo_cmeiv_ccm.;Cabeçalho do documento edital122024_gsseed_prot213553291_processo_seletivo_cmeiv_ccm
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41122836.0;EMILIA BUZATO, CE- EF M PROFIS;EMILIA BUZATO, CE- EF M PROFIS;Campo Magro;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;AMN CAMPO MAGRO 41122836 EMILIA BUZATO, CE- EF M PROFIS
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41123212.0;ROSA F JOHNSON, E E PROFA-EF;ROSA F JOHNSON, E E PROFA-EF;Almirante Tamandaré;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;AMN ALMIRANTE TAMANDARÉ 41123212 ROSA F JOHNSON, E E PROFA-EF
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41010345.0;CASTRO ALVES, CE- EM PROFIS;CASTRO ALVES, CE- EM PROFIS;Cianorte;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;CIANORTE RONDON 41010345 CASTRO ALVES, CE- EM PROFIS
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41089006.0;JORGE DE LIMA, E E- EF;JORGE DE LIMA, E E- EF;Salto do Lontra;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;DOIS VIZINHOS SALTO DO LONTRA 41089006 JORGE DE LIMA, E E- EF
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41100689.0;LENI MARLENE JACOB, C E PROFA-EF M PROF;LENI MARLENE JACOB, C E PROFA-EF M PROF;Guarapuava;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;GUARAPUAVA GUARAPUAVA 41100689 LENI MARLENE JACOB, C E PROFA-EF M PROF
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41039068.0;NEREU RAMOS, E E- EF;NEREU RAMOS, E E- EF;Manoel Ribas;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;IVAIPORÃ MANOEL RIBAS 41039068 NEREU RAMOS, E E- EF
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41040694.0;VICENTE MACHADO, C E C-EF M LARANJEIRAS DO;VICENTE MACHADO, C E C-EF M LARANJEIRAS DO;São Pedro do Ivaí;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;IVAIPORÃ SÃO PEDRO DO IVAÍ 41040694 VICENTE MACHADO, C E C-EF M LARANJEIRAS DO
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41073037.0;OSÓRIO DUQUE ESTRADA, C E-EF M;OSÓRIO DUQUE ESTRADA, C E-EF M;Diamante do Sul;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;SUL DIAMANTE DO SUL 41073037 OSÓRIO DUQUE ESTRADA, C E-EF M
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41032853.0;RIO BRANCO, C E BAR DO-EF M;RIO BRANCO, C E BAR DO-EF M;Londrina;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;LONDRINA LONDRINA 41032853 RIO BRANCO, C E BAR DO-EF M
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41032225.0;NEWTON GUIMARÃES,C E PROF-EF M;NEWTON GUIMARÃES,C E PROF-EF M;Londrina;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;LONDRINA LONDRINA 41032225 NEWTON GUIMARÃES,C E PROF-EF M
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41031709.0;LAURO G DA V PESSOA, E E PROF-EF;LAURO G DA V PESSOA, E E PROF-EF;Londrina;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;LONDRINA LONDRINA 41031709 LAURO G DA V PESSOA, E E PROF-EF
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41358872.0;JOÃO RODRIGUES DA SILVA, CE PROF-EF M;JOÃO RODRIGUES DA SILVA, CE PROF-EF M;Londrina;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;LONDRINA LONDRINA 41358872 JOÃO RODRIGUES DA SILVA, CE PROF-EF M
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41020910.0;CECILIA MEIRELES, E E-EF;CECILIA MEIRELES, E E-EF;Santa Fé;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;MARINGÁ SANTA FÉ 41020910 CECILIA MEIRELES, E E-EF
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41000021.0;AGOSTINHO STEFANELLO, E E-EF;AGOSTINHO STEFANELLO, E E-EF;Alto Paraná;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;PARANAVAÍ ALTO PARANÁ 41000021 AGOSTINHO STEFANELLO, E E-EF
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41063155.0;OSORIO, C E GAL-EF M TELÊMACO;OSORIO, C E GAL-EF M TELÊMACO;Ponta Grossa;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;PONTA GROSSA PONTA GROSSA 41063155 OSORIO, C E GAL-EF M TELÊMACO
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41056264.0;JARDIM ALEGRE, C E-EF M PROFIS;JARDIM ALEGRE, C E-EF M PROFIS;Telêmaco Borba;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;BORBA TELÊMACO BORBA 41056264 JARDIM ALEGRE, C E-EF M PROFIS
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41067029.0;GRACILIANO RAMOS, E E-EF;GRACILIANO RAMOS, E E-EF;Santa Helena;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;TOLEDO SANTA HELENA 41067029 GRACILIANO RAMOS, E E-EF
edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 122/2023 – GS/SEED;2023-12-20;1;41068688.0;JOÃO ARNALDO RITT, C E-EF M;JOÃO ARNALDO RITT, C E-EF M;Toledo;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 14-19 dez/2023 com início do modelo a partir de 01/01/2024.;TOLEDO TOLEDO 41068688 JOÃO ARNALDO RITT, C E-EF M
edital1232023_gsseed_prot 214151065_ccm_resultado_processo_consulta_publica1.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 123/2023 – GS/SEED;2023-12-20;1;41136276.0;VILA MACEDO, C E-EF M;VILA MACEDO, C E-EF M;Piraquara;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 15-19 dez/2023 com início do modelo a partir de 01/01/2024.;AMN PIRAQUARA 41136276 VILA MACEDO, C E-EF M
edital1232023_gsseed_prot 214151065_ccm_resultado_processo_consulta_publica1.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 123/2023 – GS/SEED;2023-12-20;1;41018800.0;LEO KOHLER, E E PROF-EF;LEO KOHLER, E E PROF-EF;Terra Boa;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 15-19 dez/2023 com início do modelo a partir de 01/01/2024.;CIANORTE TERRA BOA 41018800 LEO KOHLER, E E PROF-EF
edital1232023_gsseed_prot 214151065_ccm_resultado_processo_consulta_publica1.pdf;Resultado de Consulta Pública / Homologação;Edital n.º 123/2023 – GS/SEED;2023-12-20;1;41076354.0;CARLOS DRUMMOND DE ANDRADE, C E-EF M;CARLOS DRUMMOND DE ANDRADE, C E-EF M;Foz do Iguaçu;homologacao_resultado_consulta;aprovada;2024.0;Adesão aprovada na consulta de 15-19 dez/2023 com início do modelo a partir de 01/01/2024.;FOZ DO IGUAÇU FOZ DO IGUAÇU 41076354 CARLOS DRUMMOND DE ANDRADE, C E-EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41025636.0;APUCARANA FRANCISCO A SOUSA, E E PROF-EF;APUCARANA FRANCISCO A SOUSA, E E PROF-EF;Apucarana;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41025636 APUCARANA APUCARANA FRANCISCO A SOUSA, E E PROF-EF
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41028279.0;SABÁUDIA HERMINIA R. LUPION, CE-EF M PROFIS;SABÁUDIA HERMINIA R. LUPION, CE-EF M PROFIS;Apucarana;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41028279 APUCARANA SABÁUDIA HERMINIA R. LUPION, CE-EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41026705.0;ARAPONGAS IVANILDE DE NORONHA, C E-EF M PROFID;ARAPONGAS IVANILDE DE NORONHA, C E-EF M PROFID;Apucarana;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41026705 APUCARANA ARAPONGAS IVANILDE DE NORONHA, C E-EF M PROFID
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41146093.0;ENGENHEIRO BELTRÃO ANTONIO VIEIRA, C E PE-EF M;ENGENHEIRO BELTRÃO ANTONIO VIEIRA, C E PE-EF M;Campo Mourão;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41146093 CAMPO MOURÃO ENGENHEIRO BELTRÃO ANTONIO VIEIRA, C E PE-EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41070224.0;CAFELÂNDIA ALBERTO S DUMONT, C E-EF M N PROFIS;CAFELÂNDIA ALBERTO S DUMONT, C E-EF M N PROFIS;Cascavel;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41070224 CASCAVEL CAFELÂNDIA ALBERTO S DUMONT, C E-EF M N PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41167090.0;CASCAVEL ANDREIA NERES DOS SANTOS, C E PROFA-EFM;CASCAVEL ANDREIA NERES DOS SANTOS, C E PROFA-EFM;Cascavel;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41167090 CASCAVEL CASCAVEL ANDREIA NERES DOS SANTOS, C E PROFA-EFM
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41079469.0;PARANAGUÁ, C E MQ DE - EF M PROFIS;PARANAGUÁ, C E MQ DE - EF M PROFIS;Vera Cruz do Oeste;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41079469 CASCAVEL VERA CRUZ DO OESTE PARANAGUÁ, C E MQ DE - EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41010132.0;JAPURÁ RUI BARBOSA, C E-EF EM PROFIS;JAPURÁ RUI BARBOSA, C E-EF EM PROFIS;Cianorte;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41010132 CIANORTE JAPURÁ RUI BARBOSA, C E-EF EM PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41010540.0;SANTOS DUMONT, C E-EM N;SANTOS DUMONT, C E-EM N;São Tomé;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41010540 CIANORTE SÃO TOMÉ SANTOS DUMONT, C E-EM N
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41040759.0;ASSAÍ CARRAO, C E CONS-EF M;ASSAÍ CARRAO, C E CONS-EF M;Cornélio Procópio;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41040759 CORNÉLIO PROCÓPIO ASSAÍ CARRAO, C E CONS-EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41127668.0;CURITIBA BENTO MUNHOZ DA ROCHA, C E - EF M PROFIS;CURITIBA BENTO MUNHOZ DA ROCHA, C E - EF M PROFIS;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41127668 CURITIBA CURITIBA BENTO MUNHOZ DA ROCHA, C E - EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41128915.0;CURITIBA DOMINGOS ZANLORENZI, C E - EF M PROFIS;CURITIBA DOMINGOS ZANLORENZI, C E - EF M PROFIS;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41128915 CURITIBA CURITIBA DOMINGOS ZANLORENZI, C E - EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41129512.0;CURITIBA GABRIELA MISTRAL, C E-EF M;CURITIBA GABRIELA MISTRAL, C E-EF M;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41129512 CURITIBA CURITIBA GABRIELA MISTRAL, C E-EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41129687.0;CURITIBA GUIDO STRAUBE, C E PROF-EF M PROFIS;CURITIBA GUIDO STRAUBE, C E PROF-EF M PROFIS;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41129687 CURITIBA CURITIBA GUIDO STRAUBE, C E PROF-EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41129989.0;CURITIBA IVO ZANLORENZI, E E MONS-EF;CURITIBA IVO ZANLORENZI, E E MONS-EF;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41129989 CURITIBA CURITIBA IVO ZANLORENZI, E E MONS-EF
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41130189.0;CURITIBA JOAO PAULO II, C E-EF M;CURITIBA JOAO PAULO II, C E-EF M;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41130189 CURITIBA CURITIBA JOAO PAULO II, C E-EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41130308.0;CURITIBA JOSÉ GUIMARÃES, C E PROF - EM PROFIS;CURITIBA JOSÉ GUIMARÃES, C E PROF - EM PROFIS;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41130308 CURITIBA CURITIBA JOSÉ GUIMARÃES, C E PROF - EM PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41130618.0;CURITIBA LOUREIRO FERNANDES, C E PROF - EF M PROFIS;CURITIBA LOUREIRO FERNANDES, C E PROF - EF M PROFIS;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41130618 CURITIBA CURITIBA LOUREIRO FERNANDES, C E PROF - EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41130952.0;CURITIBA MARIA PEREIRA MARTINS, E E - EF;CURITIBA MARIA PEREIRA MARTINS, E E - EF;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41130952 CURITIBA CURITIBA MARIA PEREIRA MARTINS, E E - EF
